Paper Title,Author Name,Gender,Total Authors,Female Authors,Female_lead?,Male_lead?,Female_Supervisor,Male_Supervisor
Achieving agility and quality in product development - an empirical study of hardware startups,VebjÃ¸rn Berg,Male,5,1,0,1,0,0
,JÃ¸rgen Birkeland,Male,,,,,0,0
,Anh Nguyen-Duc,Male,,,,,0,1
,Ilias O. Pappas,Male,,,,,0,1
,Letizia Jaccheri,Female,,,,,1,0
Integrating GitLab metrics into coursework consultation sessions in a software engineering course,Sukru Eraslan,Male,7,3,0,1,0,0
,Kamilla Kopec-Harding,Female,,,,,0,0
,Caroline Jay,Female,,,,,1,0
,Suzanne M. Embury,Female,,,,,0,0
,Robert Haines,Male,,,,,0,0
,Julio CÃ©sar CortÃ©s RÃ­os,Male,,,,,0,0
,Peter Crowther,Male,,,,,0,0
Substructure similarity search for engineering service-based systems,Jintao Wu,Male,5,1,0,1,0,0
,Xing Guo,Male,,,,,0,0
,Guijun Yang,Male,,,,,0,0
,Shuhui Wu,Female,,,,,0,0
,Jianguo Wu,Male,,,,,0,1
Relation-based test case prioritization for regression testing,Jianlei Chi,Male,7,3,0,1,0,0
,Yu Qu,Male,,,,,0,1
,Qinghua Zheng,Male,,,,,0,1
,Zijiang Yang,Male,,,,,0,0
,Wuxia Jin,Female,,,,,0,0
,Di Cui,Female,,,,,0,0
,Ting Liu,Female,,,,,1,0
GAP: Forecasting commit activity in git projects,Alexandre Decan,Male,4,1,0,1,0,0
,Eleni Constantinou,Female,,,,,0,0
,Tom Mens,Male,,,,,0,1
,Henrique Rocha,Male,,,,,0,0
Systematic literature review of empirical studies on mental representations of programs,Leah Bidlake,Female,3,1,1,0,0,0
,Eric Aubanel,Male,,,,,0,0
,Daniel Voyer,Male,,,,,0,0
Inner source software development: Current thinking and an agenda for future research,Henry Edison,Male,4,1,0,1,0,0
,Noel Carroll,Male,,,,,0,0
,Lorraine Morgan,Female,,,,,0,0
,Kieran Conboy,Male,,,,,0,1
Modeling programs hierarchically with stack-augmented LSTM,Fang Liu,Female,3,1,1,0,0,0
,Lu Zhang,Male,,,,,0,0
,Zhi Jin,Male,,,,,0,1
Cloud reliability and efficiency improvement via failure risk based proactive actions,Yuli Tian,Female,3,1,1,0,0,0
,Jeff Tian,Male,,,,,0,1
,Ning Li,Male,,,,,0,0
Cost-efficient dynamic scheduling of big data applications in apache spark on cloud,Muhammed Tawfiqul Islam,Male,4,1,0,1,0,0
,Satish Narayana Srirama,Male,,,,,0,0
,Shanika Karunasekera,Female,,,,,1,0
,Rajkumar Buyya,Male,,,,,0,1
An Android application risk evaluation framework based on minimum permission set identification,Jianmao Xiao,Male,5,1,0,1,0,0
,Shizhan Chen,Male,,,,,0,0
,Qiang He,Male,,,,,0,0
,Zhiyong Feng,Male,,,,,0,1
,Xiao Xue,Female,,,,,0,0
LAURA architecture: Towards a simpler way of building situation-aware and business-aware IoT applications,Sergio Teixeira,Male,8,2,0,1,0,0
,Bruno Alves Agrizzi,Male,,,,,0,0
,JosÃ© GonÃ§alves Pereira Filho,Male,,,,,0,1
,Silvana Rossetto,Female,,,,,0,0
,Isaac SimÃµes AraÃºjo Pereira,Male,,,,,0,0
,PatrÃ­cia Dockhorn Costa,Female,,,,,0,0
,Adriano Francisco Branco,Male,,,,,0,0
,Ruan Rocha Martinelli,Male,,,,,0,0
A model-driven approach for the development of native mobile applications focusing on the data layer,Manuel NÃºÃ±ez,Male,4,1,0,1,0,0
,Daniel Bonhaure,Male,,,,,0,0
,MagalÃ­ GonzÃ¡lez,Female,,,,,0,0
,Luca Cernuzzi,Male,,,,,0,1
A framework for pervasive computing applications based on smart objects...,Christos Goumopoulos,Male,2,1,0,1,0,1
,Irene Mavrommati,Female,,,,,0,0
ThermoSim: Deep learning based framework for modeling and simulation of thermal-aware resource management for cloud computing environments,Sukhpal Singh Gill,Male,15,2,0,1,0,0
,Shreshth Tuli,Male,,,,,0,0
,Adel Nadjaran Toosi,Male,,,,,0,1
,Felix Cuadrado,Male,,,,,0,0
,Peter Garraghan,Male,,,,,0,1
,Rami Bahsoon,Male,,,,,0,0
,Hanan Lutfiyya,Female,,,,,0,0
,Rizos Sakellariou,Male,,,,,0,0
,Omer Rana,Male,,,,,0,1
,Schahram Dustdar,Male,,,,,0,0
,Rajkumar Buyya,Male,,,,,0,1
,Apostolos Ampatzoglou,Male,,,,,0,0
,Antonios Gkortzis,Male,,,,,0,0
,Stamatia Bibi,Female,,,,,0,0
,Alexander Chatzigeorgiou,Male,,,,,0,0
Automated defect identification via path analysis-based features with transfer learning,Yuwei Zhang,Male,4,1,0,1,0,0
,Dahai Jin,Male,,,,,0,0
,Ying Xing,Female,,,,,0,0
,Yunzhan Gong,Male,,,,,0,1
Three decades of software reference architectures: A systematic mapping study,Lina GarcÃ©s,Female,7,3,1,0,0,0
,Silverio MartÃ­nez-FernÃ¡ndez,Male,,,,,0,0
,Lucas Oliveira,Male,,,,,0,0
,Pedro Valle,Male,,,,,0,0
,Claudia Ayala,Female,,,,,0,0
,Xavier Franch,Male,,,,,0,0
,Elisa Yumi Nakagawa,Female,,,,,0,0
A systematic mapping study of developer social network research,Steffen Herbold,Male,4,1,0,1,0,1
,Aynur Amirfallah,Female,,,,,0,0
,Fabian Trautsch,Male,,,,,0,0
,Jens Grabowski,Male,,,,,0,1
Exploring the intersection between software industry and Software Engineering education - A systematic mapping of Software Engineering Trends,Orges Cico,Male,4,1,0,1,0,0
,Letizia Jaccheri,Female,,,,,1,0
,Anh Nguyen-Duc,Male,,,,,0,0
,He Zhang,Male,,,,,0,0
SWFC-ART: A cost-effective approach for Fixed-Size-Candidate-Set Adaptive Random Testing through small world graphs,Muhammad Ashfaq,Male,7,1,0,1,0,0
,Rubing Huang,Female,,,,,1,0
,Dave Towey,Male,,,,,0,0
,Michael Omari,Male,,,,,0,0
,Dmitry Yashunin,Male,,,,,0,0
,Patrick Kwaku Kudjo,Male,,,,,0,0
,Tao Zhang,Male,,,,,0,0
"Error messages in relational database management systems: A comparison of effectiveness, usefulness, and user confidence",Toni Taipalus,Male,3,1,0,1,0,1
,Hilkka Grahn,Female,,,,,0,0
,Hadi Ghanbari,Male,,,,,0,0
A systematic mapping study on architectural smells detection,Haris Mumtaz,Male,3,1,0,1,0,0
,Paramvir Singh,Male,,,,,0,1
,Kelly Blincoe,Female,,,,,1,0
Machine learning based success prediction for crowdsourcing software projects,Inam Illahi,Male,4,1,0,1,0,0
,Hui Liu,Female,,,,,0,0
,Qasim Umer,Male,,,,,0,0
,Nan Niu,Male,,,,,0,0
Software engineering practices for scientific software development: A systematic mapping study,Elvira-Maria Arvanitou,Female,4,1,1,0,0,0
,Apostolos Ampatzoglou,Male,,,,,0,0
,Alexander Chatzigeorgiou,Male,,,,,0,0
,Jeffrey C. Carver,Male,,,,,0,0
Change impact analysis: A systematic mapping study,Maria Kretsou,Female,5,2,1,0,0,0
,Elvira-Maria Arvanitou,Female,,,,,0,0
,Apostolos Ampatzoglou,Male,,,,,0,0
,Ignatios Deligiannis,Male,,,,,0,0
,Vassilis C. Gerogiannis,Male,,,,,0,0
"Can we benchmark Code Review studies? A systematic mapping study of methodology, dataset, and metric",Dong Wang,Male,5,1,0,1,0,0
,Yuki Ueda,Male,,,,,0,0
,Raula Gaikovina Kula,Female,,,,,1,0
,Takashi Ishio,Male,,,,,0,1
,Kenichi Matsumoto,Male,,,,,0,1
The role of the project manager in agile software development projects,Yogeshwar Shastri,Male,3,1,0,1,0,0
,Rashina Hoda,Female,,,,,1,0
,Robert Amor,Male,,,,,0,1
Comparison of search strategies for feature location in software models,Jorge EcheverrÃ­a,Male,4,1,0,1,0,1
,Jaime Font,Male,,,,,0,1
,Francisca PÃ©rez,Female,,,,,0,0
,Carlos Cetina,Male,,,,,0,1
Donâ€™t run on fumesâ€”Parametric gas bounds for smart contracts,Elvira Albert,Female,5,1,1,0,0,0
,JesÃºs Correas,Male,,,,,0,0
,Pablo Gordillo,Male,,,,,0,0
,Guillermo RomÃ¡n-DÃ­ez,Male,,,,,0,0
,Albert Rubio,Male,,,,,0,0
Brain and autonomic nervous system activity measurement in software engineering: A systematic literature review,Barbara Weber,Female,3,1,1,0,0,0
,Thomas Fischer,Male,,,,,0,0
,RenÃ©e Riedl,Male,,,,,0,0
Initiatives and challenges of using gamification in software engineering: A Systematic Mapping,Daniel de Paula Porto,Male,4,2,0,1,0,0
,Gabriela Martins de Jesus,Female,,,,,0,0
,Fabiano Cutigi Ferrari,Male,,,,,0,1
,Sandra Camargo Pinto Ferraz Fabbri,Female,,,,,1,0
Do scaling agile frameworks address global software development risks? An empirical study,Sarah Beecham,Female,4,1,1,0,0,0
,Tony Clear,Male,,,,,0,0
,Ramesh Lal,Male,,,,,0,0
,John Noll,Male,,,,,0,0
Data correction and evolution analysis of the ProgrammableWeb service ecosystem,Mingyi Liu,Male,6,1,0,1,0,0
,Zhiying Tu,Female,,,,,0,0
,Yeqi Zhu,Male,,,,,0,0
,Xiaofei Xu,Male,,,,,0,0
,Zhongjie Wang,Male,,,,,0,0
,Quan Z. Sheng,Male,,,,,0,0
Learning software configuration spaces: A systematic literature review,Juliana Alves Pereira,Female,6,1,1,0,0,0
,Mathieu Acher,Male,,,,,0,1
,Hugo Martin,Male,,,,,0,0
,Jean-Marc JÃ©zÃ©quel,Male,,,,,0,1
,Goetz Botterweck,Male,,,,,0,0
,Anthony Ventresque,Male,,,,,0,0
The ratio of equivalent mutants: A key to analyzing mutation equivalence,Imen Marsit,Female,7,2,1,0,0,0
,Amani Ayad,Female,,,,,0,0
,David Kim,Male,,,,,0,0
,Monsour Latif,Male,,,,,0,0
,JiMeng Loh,Male,,,,,0,0
,Mohamed Nazih Omri,Male,,,,,0,0
,Ali Mili,Male,,,,,0,1
Automated refactoring of legacy JavaScript code to ES6 modules,Katerina Paltoglou,Female,4,1,1,0,0,0
,Vassilis E. Zafeiris,Male,,,,,0,0
,N.A. Diamantidis,Male,,,,,0,1
,E.A. Giakoumakis,Male,,,,,0,1
A formal approach for the analysis of BPMN collaboration models,Flavio Corradini,Male,6,1,0,1,0,0
,Fabrizio Fornari,Male,,,,,0,0
,Andrea Polini,Male,,,,,0,0
,Barbara Re,Female,,,,,0,0
,Francesco Tiezzi,Male,,,,,0,0
,Andrea Vandin,Male,,,,,0,0
Hippo: A formal-model execution engine to control and verify critical real-time systems,Pierre-Emmanuel Hladik,Male,4,1,0,1,0,0
,FÃ©lix Ingrand,Male,,,,,0,0
,Silvano Dal Zilio,Male,,,,,0,0
,Reyyan Tekin,Female,,,,,0,0
Automated identification of security discussions in microservices systems: Industrial surveys and experiments,Ali Rezaei Nasab,Male,8,2,0,1,0,0
,Mojtaba Shahin,Male,,,,,0,1
,Peng Liang,Male,,,,,0,0
,Mohammad Ehsan Basiri,Male,,,,,0,1
,Seyed Ali Hoseyni Raviz,Male,,,,,0,0
,Hourieh Khalajzadeh,Female,,,,,1,0
,Muhammad Waseem,Male,,,,,0,0
,Amineh Naseri,Female,,,,,0,0
How to identify class comment types? A multi-language approach for class comment classification,Pooja Rani,Female,5,1,1,0,0,0
,Sebastiano Panichella,Male,,,,,0,0
,Manuel Leuenberger,Male,,,,,0,0
,Andrea Di Sorbo,Male,,,,,0,0
,Oscar Nierstrasz,Male,,,,,0,1
"Architecture information communication in two OSS projects: The why, who, when, and what",Tingting Bi,Female,4,1,1,0,0,0
,Wei Ding,Male,,,,,0,0
,Peng Liang,Male,,,,,0,1
,Antony Tang,Male,,,,,0,1
Investigating and recommending co-changed entities for JavaScript programs,Zijian Jiang,Male,3,1,0,1,0,0
,Hao Zhong,Male,,,,,0,0
,Na Meng,Female,,,,,1,0
Software defect prediction based on enhanced metaheuristic feature selection optimization and a hybrid deep neural network,Kun Zhu,Male,4,2,0,1,0,0
,Shi Ying,Female,,,,,1,0
,Nana Zhang,Female,,,,,0,0
,Dandan Zhu,Male,,,,,0,0
Tuning configuration of Apache Spark on public clouds by combining multi-objective optimization and performance prediction model,Guoli Cheng,Male,3,1,0,1,0,0
,Shi Ying,Female,,,,,1,0
,Bingming Wang,Male,,,,,0,0
Model-based testing in practice: An experience report from the web applications domain,Vahid Garousi,Male,5,1,0,1,0,0
,Alper BuÄŸra KeleÅŸ,Male,,,,,0,1
,Yunus Balaman,Male,,,,,0,0
,Zeynep Ã–zdemir GÃ¼ler,Female,,,,,1,0
,Andrea Arcuri,Male,,,,,0,0
A sustainable-development approach for self-adaptive cyberâ€“physical systemâ€™s life cycle: A systematic mapping study,Luisa Restrepo,Female,4,2,1,0,0,0
,Jose Aguilar,Male,,,,,0,0
,Mauricio Toro,Male,,,,,0,0
,Elizabeth SuescÃºn,Female,,,,,0,0
ARTINALI++: Multi-dimensional Specification Mining for Complex Cyber-Physical System Security,Maryam Raiyat Aliabadi,Female,3,1,1,0,0,0
,Mojtaba Vahidi Asl,Male,,,,,0,1
,Ramak Ghavamizadeh,Male,,,,,0,1
Deployment and communication patterns in microservice architectures: A systematic literature review,IÅŸÄ±l Karabey Aksakalli,Female,4,1,1,0,0,0
,Turgay Ã‡elik,Male,,,,,0,0
,Ahmet Burak Can,Male,,,,,0,1
,Bedir TekiÌ‡nerdoÄŸan,Male,,,,,0,1
Understanding the perceived relevance of capability measures: A survey of Agile Software Development practitioners,Sai Datta Vishnubhotla,Male,3,1,0,1,0,0
,Emilia Mendes,Female,,,,,1,0
,Lars Lundberg,Male,,,,,0,0
Mining guidelines for architecting robotics software,Ivano Malavolta,Male,5,2,0,1,0,0
,Grace A. Lewis,Female,,,,,0,0
,Bradley Schmerl,Male,,,,,0,0
,Patricia Lago,Female,,,,,0,0
,David Garlan,Male,,,,,0,0
Finding security threats that matter: Two industrial case studies,Katja Tuma,Female,6,1,1,0,0,0
,Christian Sandberg,Male,,,,,0,0
,Urban Thorsson,Male,,,,,0,0
,Mathias Widman,Male,,,,,0,0
,Thomas Herpel,Male,,,,,0,0
,Riccardo Scandariato,Male,,,,,0,1
A study on correlations between architectural smells and design patterns,Ilaria Pigazzini,Female,3,2,1,0,0,0
,Francesca Arcelli Fontana,Female,,,,,1,0
,Bartosz Walter,Male,,,,,0,0
Android code smells: From introduction to refactoring,Sarra Habchi,Female,3,2,1,0,0,0
,Naouel Moha,Female,,,,,0,0
,Romain Rouvoy,Male,,,,,0,1
System quality and security certification in seven weeks: A multi-case study in Spanish SMEs,Domingo Gaitero,Male,3,1,0,1,0,0
,Marcela Genero,Female,,,,,0,0
,Mario Piattini,Male,,,,,0,0
An extensive study on smell-aware bug localization,Aoi Takahashi,Female,4,1,1,0,0,0
,Natthawute Sae-Lim,Male,,,,,0,0
,Shinpei Hayashi,Male,,,,,0,0
,Motoshi Saeki,Male,,,,,0,0
Digging into group establishment: Intervention design and evaluation,Ville IsomÃ¶ttÃ¶nen,Male,2,1,0,1,0,0
,Emmi Ritvos,Female,,,,,0,0
Application of agile methods in traditional logistics companies and logistics startups,Malena Zielske,Female,2,1,1,0,0,0
,Tobias Held,Male,,,,,0,1
An empirical study on the co-occurrence between refactoring actions and Self-Admitted Technical Debt removal,Martina Iammarino,Female,4,3,1,0,0,0
,Fiorella Zampetti,Female,,,,,0,0
,Lerina Aversano,Female,,,,,0,0
,Massimiliano Di Penta,Male,,,,,0,0
Multilayered review of safety approaches for machine learning-based systems in the days of AI,Sangeeta Dey,Female,2,1,1,0,0,0
,Seok-Won Lee,Male,,,,,0,1
Evaluating the effectiveness of risk containers to isolate change propagation,Andrew Leigh,Male,3,1,0,1,0,0
,Michel Wermelinger,Male,,,,,0,1
,Andrea Zisman,Female,,,,,1,0
Tigris: A DSL and framework for monitoring software systems at runtime,Jhonny Mertz,Male,2,1,0,1,0,0
,Ingrid Nunes,Female,,,,,1,0
"The symptoms, causes, and repairs of bugs inside a deep learning library",Li Jia,Female,5,2,1,0,0,0
,Hao Zhong,Male,,,,,0,0
,Xiaoyin Wang,Female,,,,,0,0
,Linpeng Huang,Male,,,,,0,1
,Xuansheng Lu,Male,,,,,0,0
A Kubernetes controller for managing the availability of elastic microservice based stateful applications,Leila Abdollahi Vayghan,Female,4,2,1,0,1,0
,Mohamed Aymen Saied,Male,,,,,0,1
,Maria Toeroe,Female,,,,,1,0
,Ferhat Khendek,Male,,,,,0,1
ProDSPL: Proactive self-adaptation based on Dynamic Software Product Lines,Inmaculada Ayala,Female,4,3,1,0,0,0
,Alessandro V. Papadopoulos,Male,,,,,0,0
,Mercedes Amor,Female,,,,,0,0
,Lidia Fuentes,Female,,,,,1,0
"A systematic literature review of blockchain and smart contract development: Techniques, tools, and open challenges",Anna Vacca,Female,4,1,1,0,0,0
,Andrea Di Sorbo,Male,,,,,0,0
,Corrado A. Visaggio,Male,,,,,0,0
,Gerardo Canfora,Male,,,,,0,1
A family of experiments to generate graphical user interfaces from BPMN models with stereotypes,Eduardo DÃ­az,Male,4,1,0,1,0,0
,JosÃ© Ignacio Panach,Male,,,,,0,1
,Silvia Rueda,Female,,,,,0,0
,Damiano Distante,Male,,,,,0,0
Signal-Based Properties of Cyber-Physical Systems: Taxonomy and Logic-based Characterization,Chaima Boufaied,Female,5,1,1,0,0,0
,Maris Jukss,Male,,,,,0,0
,Domenico Bianculli,Male,,,,,0,1
,Lionel Claude Briand,Male,,,,,0,1
,Yago Isasi Parache,Male,,,,,0,0
A comprehensive comparative study of clustering-based unsupervised defect prediction models,Zhou Xu,Male,8,2,0,1,0,0
,Li Li,Female,,,,,0,0
,Meng Yan,Male,,,,,0,1
,Jin Liu,Male,,,,,0,1
,Xiapu Luo,Male,,,,,0,0
,John Grundy,Male,,,,,0,0
,Yifeng Zhang,Male,,,,,0,0
,Xiaohong Zhang,Female,,,,,0,0
On the impact of release policies on bug handling activity: A case study of Eclipse,Zeinab Abou Khalil,Female,4,2,1,0,1,0
,Eleni Constantinou,Female,,,,,1,0
,Tom Mens,Male,,,,,0,1
,Laurence Duchien,Male,,,,,0,1
How are issue reports discussed in Gitter chat rooms?,Hareem Sahar,Female,3,1,1,0,0,0
,Abram Hindle,Male,,,,,0,1
,Cor-Paul Bezemer,Male,,,,,0,1
Convolutional neural networks for enhanced classification mechanisms of metamodels,Phuong T. Nguyen,Female,5,1,1,0,0,0
,Davide Di Ruscio,Male,,,,,0,1
,Alfonso Pierantonio,Male,,,,,0,1
,Juri Di Rocco,Male,,,,,0,0
,Ludovico Iovino,Male,,,,,0,0
An automated model-based approach to repair test suites of evolving web applications,Javaria Imtiaz,Female,3,1,1,0,0,0
,Muhammad Zohaib Iqbal,Male,,,,,0,1
,Muhammad Uzair Khan,Male,,,,,0,0
Legacy software migration based on timing contract aware real-time execution environments,Irune Yarza,Female,6,2,1,0,0,0
,Mikel Azkarate-askatsua,Male,,,,,0,1
,Peio Onaindia,Male,,,,,0,0
,Kim GrÃ¼ttner,Female,,,,,1,0
,Philipp Ittershagen,Male,,,,,0,0
,Wolfgang Nebel,Male,,,,,0,1
"A systematic literature review on Technical Debt prioritization: Strategies, processes, factors, and tools",Valentina Lenarduzzi,Female,5,3,1,0,0,0
,Terese Besker,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,0
,Antonio Martini,Male,,,,,0,1
,Francesca Arcelli Fontana,Female,,,,,1,0
Does code quality affect pull request acceptance? An empirical study,Valentina Lenarduzzi,Female,4,2,1,0,0,0
,Vili Nikkola,Male,,,,,0,0
,Nyyti SaarimÃ¤ki,Female,,,,,0,0
,Davide Taibi,Male,,,,,0,1
Assurance and certification of cyberâ€“physical systems: The AMASS open source ecosystem,Jose Luis de la Vara,Male,3,1,0,1,0,0
,Alejandra Ruiz,Female,,,,,0,0
,GaÃ«l Blondelle,Male,,,,,0,0
Interdisciplinary effects of technical debt in companies with mechatronic products â€” a qualitative study,Birgit Vogel-Heuser,Female,2,1,1,0,1,0
,Fandi Bi,Male,,,,,0,0
A critical review on the evaluation of automated program repair systems,Kui Liu,Male,7,1,0,1,0,0
,Li Li,Female,,,,,0,0
,Anil Koyuncu,Male,,,,,0,1
,Dongsun Kim,Male,,,,,0,0
,Zhe Liu,Male,,,,,0,1
,Jacques Klein,Male,,,,,0,1
,TegawendÃ© F. BissyandÃ©,Male,,,,,0,1
An evolutionary approach for generating software models: The case of Kromaia in Game Software Engineering,Daniel Blasco,Male,4,1,0,1,0,1
,Jaime Font,Male,,,,,0,0
,Mar Zamorano,Female,,,,,0,0
,Carlos Cetina,Male,,,,,0,1
Facilitating program comprehension with call graph multilevel hierarchical abstractions,Rakan Alanazi,Male,3,1,0,1,0,0
,Gharib Gharibi,Male,,,,,0,0
,Yugyung Lee,Female,,,,,1,0
Product metrics for spreadsheetsâ€”A systematic review,Birgit Hofer,Female,5,1,1,0,0,0
,Dietmar Jannach,Male,,,,,0,1
,Patrick Koch,Male,,,,,0,0
,Konstantin Schekotihin,Male,,,,,0,0
,Franz Wotawa,Male,,,,,0,1
"Accessibility in the mobile development industry in Brazil: Awareness, knowledge, adoption, motivations and barriers",Manoel Victor Rodrigues Leite,Male,4,1,0,1,0,0
,Lilian Passos Scatalon,Female,,,,,0,0
,AndrÃ© Pimenta Freire,Male,,,,,0,0
,Marcelo Medeiros Eler,Male,,,,,0,1
Concept drift-aware temporal cloud service APIs recommendation for building composite cloud systems,Lei Wang,Male,3,1,0,1,0,0
,Yunqiu Zhang,Female,,,,,0,0
,Xiaohu Zhu,Male,,,,,0,0
Product-line assurance cases from contract-based design,Damir NeÅ¡iÄ‡,Male,3,1,0,1,0,0
,Mattias Nyberg,Male,,,,,0,1
,Barbara Gallina,Female,,,,,1,0
