Paper Title,Author Name,Gender,Affiliation,Industrial/Institutional,Country,local_Contribution?,national_collaboration?,International_collaboration?
Tuning configuration of Apache Spark on public clouds by combining multi-objective optimization and performance prediction model,Guoli Cheng,Male,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",TRUE,China,1,0,0
,Shi Ying,Female,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",,China,,,
,Bingming Wang,Male,"School of Computer Science, Wuhan University, Bayi Road 299, Wuhan, China",,China,,,
Understanding the perceived relevance of capability measures: A survey of Agile Software Development practitioners,Sai Datta Vishnubhotla,Male,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",FALSE,Sweden,1,0,0
,Emilia Mendes,Female,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",,Sweden,,,
,Lars Lundberg,Male,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola, Sweden",,Sweden,,,
A study on correlations between architectural smells and design patterns,Ilaria Pigazzini,Female,"University of Milano - Bicocca, Milan, Italy",TRUE,Italy,0,0,1
,Francesca Arcelli Fontana,Female,"University of Milano - Bicocca, Milan, Italy",,Italy,,,
,Bartosz Walter,Male,"Poznan University of Technology, Poznan, Poland",,Poland,,,
Tigris: A DSL and framework for monitoring software systems at runtime,Jhonny Mertz,Male,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Porto Alegre, Brazil",TRUE,Brazil,1,0,0
,Ingrid Nunes,Female,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Porto Alegre, Brazil",,Brazil,,,
ProDSPL: Proactive self-adaptation based on Dynamic Software Product Lines,Inmaculada Ayala,Female,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",FALSE,Spain,0,0,1
,Alessandro V. Papadopoulos,Male,"MÃ¤lardalens hÃ¶gskola, Sweden",,Sweden,,,
,Mercedes Amor,Female,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",,Spain,,,
,Lidia Fuentes,Female,"Departamento de Lenguajes y Ciencias de la ComputaciÃ³n, Universidad de MÃ¡laga, Spain, ITIS Software, Universidad de MÃ¡laga, Spain",,Spain,,,
Interdisciplinary effects of technical debt in companies with mechatronic products â€” a qualitative study,Birgit Vogel-Heuser,Female,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, 85748 Garching b. MÃ¼nchen, Germany",TRUE,Germany,1,0,0
,Fandi Bi,Male,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, 85748 Garching b. MÃ¼nchen, Germany",,Germany,,,
Facilitating program comprehension with call graph multilevel hierarchical abstractions,Rakan Alanazi,Male,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA, Faculty of Computing and Information Technology, Northern Border University, Rafha, Saudi Arabia",TRUE,"USA, Saudi Arabia",0,0,1
,Gharib Gharibi,Male,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",,USA,,,
,Yugyung Lee,Female,"School of Computing and Engineering, University of Missouri-Kansas City, MO, USA",,USA,,,
Accessibility and Software Engineering Processes: A Systematic Literature Review,DÃ©bora Maria Barroso Paiva,Female,"Faculdade de ComputaÃ§Ã£o, Universidade Federal de Mato Grosso do Sul, Cidade UniversitÃ¡ria, s/n - Campo Grande MS, Brazil",FALSE,Brazil,0,1,0
,AndrÃ© Pimenta Freire,Male,"Departamento de CiÃªncia da ComputaÃ§Ã£o, Universidade Federal de Lavras, Caixa Postal 3037 - Lavras MG, Brazil",,Brazil,,,
,Renata Pontin de Mattos Fortes,Female,"Instituto de CiÃªncias MatemÃ¡ticas e de ComputaÃ§Ã£o, Universidade de SÃ£o Paulo, Av. Trabalhador SÃ£o-carlense 400 - SÃ£o Carlos SP, Brazil",,Brazil,,,
Synthesizing researches on Knowledge Management and Agile Software Development using the Meta-ethnography method,Bianca Minetto NapoleÃ£o,Female,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",TRUE,Brazil,0,1,0
,Ã‰rica Ferreira de Souza,Female,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,
,Glauco Antonio Ruiz,Male,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,
,Katia Romero Felizardo,Female,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,
,Giovani Volnei Meinerz,Male,"Department of Computer, Federal University of Technology, ParanÃ¡ - UTFPR, CornÃ©lio ProcÃ³pio, ParanÃ¡, Brazil",,Brazil,,,
,Nandamudi Lankalapalli Vijaykumar,Male,"National Institute for Space Research (INPE), Laboratory of Computing and Applied Mathematics (LAC), SÃ£o JosÃ© dos Campos, SÃ£o Paulo, Brazil; Federal University of SÃ£o Paulo (Unifesp), Institute of Science & Technology (ICT), SÃ£o JosÃ© dos Campos, SÃ£o Paulo, Brazil",,Brazil,,,
Factors affecting Agile adoption: An industry research study of the mobile app sector in Saudi Arabia,Fahad S. Altuwaijri,Male,"a) School of Computing and Communications, Lancaster University, UK; b) Department of Information Technology, College of Computer, Qassim University, Saudi Arabia",TRUE,"UK, Saudi Arabia",0,0,1
,Maria Angela Ferrario,Female,"c) School of Electronics, Electrical Engineering and Computer Science, Queenâ€™s University, Belfast, UK",,UK,,,
How has design thinking being used and integrated into software development activities? A systematic mapping,Rafael Parizi,Male,Pontifical Catholic University of Rio Grande do Sul - PUCRS,TRUE,Brazil,0,1,0
,Matheus Prestes,Male,Pontifical Catholic University of Rio Grande do Sul - PUCRS,,Brazil,,,
,Sabrina Marczak,Female,Pontifical Catholic University of Rio Grande do Sul - PUCRS,,Brazil,,,
,Tayana Conte,Female,Federal University of Amazonas - UFAM,,Brazil,,,
On the benefits and problems related to using Definition of Doneâ€”A survey studyâœ©,Sylwia KopczyÅ„ska,Female,"Poznan University of Technology, Institute of Computing Science",TRUE,Poland,1,0,0
,MirosÅ‚aw Ochodek,Male,"Poznan University of Technology, Institute of Computing Science",,Poland,,,
,Jakub Piechowiak,Male,"Poznan University of Technology, Institute of Computing Science",,Poland,,,
,Jerzy Nawrocki,Male,"Poznan University of Technology, Institute of Computing Science",,Poland,,,
On the use of artificial intelligence to deal with privacy in IoT systems: A systematic literature review,Giammaria Giordano,Male,"SeSa Lab - Department of Computer Science, University of Salerno",TRUE,Italy,1,0,0
,Fabio Palomba,Male,"SeSa Lab - Department of Computer Science, University of Salerno",,Italy,,,
,Filomena Ferrucci,Female,"SeSa Lab - Department of Computer Science, University of Salerno",,Italy,,,
Preventing accessibility barriers: Guidelines for using user interface design patterns in mobile applications,Luciana A.M. Zaina,Female,Federal University of SÃ£o Carlos (UFSCAR),TRUE,Brazil,0,1,0
,Renata P.M. Fortes,Female,University of SÃ£o Paulo (USP),,Brazil,,,
,Vitor Casadei,Male,Federal University of SÃ£o Carlos (UFSCAR),,Brazil,,,
,Leornardo Seiji Nozaki,Male,Federal University of SÃ£o Carlos (UFSCAR),,Brazil,,,
,DÃ©bora Maria Barroso Paiva,Female,Federal University of Mato Grosso do Sul (UFMS),,Brazil,,,
Self-adaptive mobile web service discovery framework for Dynamic Mobile Environment,Salisu Garba,Male,Universiti Teknologi Malaysia,FALSE,Malaysia,1,0,0
,Radziah Mohamad,Female,Universiti Teknologi Malaysia,,Malaysia,,,
,Nor Azizah Saadon,Female,Universiti Teknologi Malaysia,,Malaysia,,,
Sharing runtime permission issues for developers based on similar-app review mining,Hongcan Gao,Male,"College of Computer Science, Nankai University, Tianjin 300350, China",TRUE,China,0,0,1
,Chenkai Guo,Male,"College of Computer Science, Nankai University, Tianjin 300350, China",,China,,,
,Guangdong Bai,Male,"School of Information Technology and Electrical Engineering, The University of Queensland, Australia",,Australia,,,
,Dengrong Huang,Male,"College of Computer Science, Nankai University, Tianjin 300350, China",,China,,,
,Zhen He,Male,"College of Artificial Intelligence, Nankai University, Tianjin 300350, China",,China,,,
,Yanfeng Wu,Male,"College of Artificial Intelligence, Nankai University, Tianjin 300350, China",,China,,,
,Jing Xu,Female,"College of Artificial Intelligence, Nankai University, Tianjin 300350, China",,China,,,
Systematic literature review of domain-oriented specification techniques,Robert Deckers,Male,"Vrije Universiteit Amsterdam, Atom Free IT",FALSE,The Netherlands,0,0,1
,Patricia Lago,Female,"Vrije Universiteit Amsterdam, Chalmers University of Technology",,"The Netherlands, Sweden",,,
Open tracing tools: Overview and critical comparison,Andrea Janes,Female,FHV Vorarlberg University of Applied Sciences,TRUE,Austria,0,0,1
,Xiaozhou Li,Male,"Tampere University, University of Oulu",,Finland,,,
,Valentina Lenarduzzi,Female,University of Oulu,,Finland,,,
The impact of unequal contributions in student software engineering team projects,Kamilla Kopec-Harding,Female,"Research IT, University of Manchester",TRUE,United Kingdom,0,0,1
,Sukru Eraslan,Male,"Middle East Technical University, Northern Cyprus Campus",,Turkey,,,
,Bowen Cai,Male,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Suzanne M. Embury,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Caroline Jay,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
An effective fault localization approach based on PageRank and mutation analysis,Yue Yan,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",TRUE,China,1,0,0
,Shujuan Jiang,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
,Yanmei Zhang,Female,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
,Cheng Zhang,Male,"Engineering Research Center of Mine Digitalization (China University of Mining and Technology), School of Computer Science and Technology",,China,,,
Automatic software vulnerability assessment by extracting vulnerability elements,Xiaobing Sun,Male,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China",TRUE,China,0,0,1
,Zhenlei Ye,Male,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China",,China,,,
,Lili Bo,Female,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China, Key Laboratory of Safetyâ€“Critical Software Ministry of Industry and Information Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China",,China,,,
,Xiaoxue Wu,Female,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China",,China,,,
,Ying Wei,Female,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China",,China,,,
,Tao Zhang,Male,"School of Computer Science and Engineering, Macau University of Science and Technology (MUST), Macao Special Administrative Region of China",,Macao,,,
,Bin Li,Male,"School of Information Engineering, Yangzhou University, Yangzhou, China, Jiangsu Province Engineering Research Center of Knowledge Management and Intelligent Service, Yangzhou University, Yangzhou, China",,China,,,
"Characteristics, causes, and consequences of technical debt in the automation domain",Fandi Bi,Male,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, Garching b. MÃ¼nchen, Germany",TRUE,Germany,1,0,0
,Birgit Vogel-Heuser,Female,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, Garching b. MÃ¼nchen, Germany",,Germany,,,
,Ziyi Huang,Female,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, Garching b. MÃ¼nchen, Germany",,Germany,,,
,Felix Ocker,Male,"Institute of Automation and Information Systems, Technische UniversitÃ¤t MÃ¼nchen, Garching b. MÃ¼nchen, Germany",,Germany,,,
A first look at bug report templates on GitHub,Hongyan Li,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",TRUE,China,1,0,0
,Meng Yan,Female,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Weifeng Sun,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Xiao Liu,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
,Yunsong Wu,Male,"School of Big Data and Software Engineering, Chongqing University, Chongqing, China",,China,,,
Software runtime monitoring with adaptive sampling rate to collect representative samples of execution traces,Jhonny Mertz,Male,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Brazil",TRUE,Brazil,1,0,0
,Ingrid Nunes,Female,"Universidade Federal do Rio Grande do Sul (UFRGS), Instituto de InformÃ¡tica, Brazil",,Brazil,,,
Simple stupid insecure practices and GitHubâ€™s code search: A looming threat?,Ken Russel Go,Male,"RMIT University, School of Computing Technologies, Australia",TRUE,Australia,0,0,1
,Sruthi Soundarapandian,Female,"RMIT University, School of Computing Technologies, Australia",,Australia,,,
,Aparupa Mitra,Female,"RMIT University, School of Computing Technologies, Australia",,Australia,,,
,Melina Vidoni,Female,"Australian National University, CECS School of Computing, Australia",,Australia,,,
,NicolÃ¡s E. DÃ­az Ferreyra,Male,"Hamburg University of Technology, Institute of Software Security, Germany",,Germany,,,
Does Deep Learning improve the performance of duplicate bug report detection? An empirical study,Yuan Jiang,Male,"School of Computer Science and technology, Harbin Institute of Technology",TRUE,China,0,0,1
,Xiaohong Su,Female,"School of Computer Science and technology, Harbin Institute of Technology",,China,,,
,Christoph Treude,Male,"School of Computing and Information Systems, University of Melbourne",,Australia,,,
,Chao Shang,Male,"School of Computer Science and technology, Harbin Institute of Technology",,China,,,
,Tiantian Wang,Male,"School of Computer Science and technology, Harbin Institute of Technology",,China,,,
A modular metamodel and refactoring rules to achieve software product line interoperability,Jose-Miguel Horcas,Male,"AndalucÃ­a Tech, ITIS Software, Universidad de MÃ¡laga",TRUE,Spain,1,0,0
,MÃ³nica Pinto,Female,"AndalucÃ­a Tech, ITIS Software, Universidad de MÃ¡laga",,Spain,,,
,Lidia Fuentes,Female,"AndalucÃ­a Tech, ITIS Software, Universidad de MÃ¡laga",,Spain,,,
Explaining quality attribute tradeoffs in automated planning for self-adaptive systems,Rebekka Wohlrab,Female,"Department of Computer Science and Engineering, Chalmers | University of Gothenburg, Gothenburg, Sweden, Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",TRUE,"Swedan, USA",0,0,1
,Javier CÃ¡mara,Male,"ITIS Software, University of MÃ¡laga, MÃ¡laga, Spain",,Spain,,,
,David Garlan,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
,Bradley Schmerl,Male,"Software and Societal Systems Department, Carnegie Mellon University, Pittsburgh, USA",,USA,,,
How are websites used during development and what are the implications for the coding process?,Omar Alghamdi,Male,"Department of Computer Science, University of Manchester, College of Computing and Informatics, Saudi Electronic University",TRUE,"United Kingdom, Saudi Arabia",0,0,1
,Sarah Clinch,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Rigina Skeva,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
,Caroline Jay,Female,"Department of Computer Science, University of Manchester",,United Kingdom,,,
An architecture for model-based and intelligent automation in DevOps,Romina Eramo,Female,"Department of Communication Science, University of Teramo",FALSE,Italy,0,0,1
,Bilal Said,Male,"Softeam Software BU, Docaposte",,France,,,
,Marc Oriol,Male,Universitat PolitÃ¨cnica de Catalunya,,Spain,,,
,Hugo Bruneliere,Male,"IMT Atlantique, LS2N (UMR CNRS 6004)",,France,,,
,Sergio Morales,Male,Universitat Oberta de Catalunya,,Spain,,,
An Empirical Investigation Into the Influence of Software Communitiesâ€™ Cultural and Geographical Dispersion on Productivity,Stefano Lambiase,Male,"SeSa Lab - University of Salerno, Italy",FALSE,Italy,0,0,1
,Gemma Catolino,Female,"Jheronimus Academy of Data Science, The Netherlands",,The Netherlands,,,
,Fabiano Pecorelli,Male,"Jheronimus Academy of Data Science, The Netherlands",,The Netherlands,,,
,Damian A. Tamburri,Male,"Jheronimus Academy of Data Science, The Netherlands",,The Netherlands,,,
,Fabio Palomba,Male,"SeSa Lab - University of Salerno, Italy",,Italy,,,
,Willem-Jan van den Heuvel,Male,"Jheronimus Academy of Data Science, The Netherlands",,The Netherlands,,,
,Filomena Ferrucci,Female,"SeSa Lab - University of Salerno, Italy",,Italy,,,
Barriers to device longevity and reuse: A vintage device empirical study,Craig Goodwin,Male,"Keele University, Staffordshire, UK",TRUE,UK,1,0,0
,Sandra Woolley,Female,"Keele University, Staffordshire, UK",,UK,,,
ConflictBench: A benchmark to evaluate software merge tools,Bowen Shen,Male,Virginia Polytechnic Institute and State University,TRUE,USA,1,0,0
,Na Meng,Female,Virginia Polytechnic Institute and State University,,USA,,,
Examining the effect of software professionalsâ€™ personality & additional capabilities on agile teamsâ€™ climate,Sai Datta Vishnubhotla,Male,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola",FALSE,Sweden,0,0,1
,Emilia Mendes,Female,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola",,Sweden,,,
Exploring the relation between personality traits and agile team climate: Aggregating results from a twice replicated study in a telecom company,Sai Datta Vishnubhotla,Male,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola",FALSE,Sweden,0,0,1
,Emilia Mendes,Female,"Department of Computer Science, BTH - Blekinge Tekniska HÃ¶gskola",,Sweden,,,
GDPR compliance via software evolution: Weaving security controls in software design,Vanessa Ayala-Rivera,Female,"Technological University Dublin (TU Dublin), National College of Ireland (NCI)",TRUE,Ireland,0,0,1
,A. Omar Portillo-Dominguez,Male,Technological University Dublin (TU Dublin),,Ireland,,,
,Liliana Pasquale,Female,"University College Dublin (UCD), SFI Research Centre for Software (Lero)",,Ireland,,,
JITGNN: A deep graph neural network framework for Just-In-Time bug prediction,Hossein Keshavarz,Male,University of Waterloo,TRUE,Canada,0,0,1
,Gema RodrÃ­guez-PÃ©rez,Female,"University of British Columbia, Kelowna",,Canada,,,
Thriving in the era of hybrid work: Raising cybersecurity awareness using serious games in industry trainings,Tiange Zhao,Female,"Siemens AG, Otto-Hahn-Ring 6, 81739, MuÌˆnchen, Germany",FALSE,Germany,0,0,1
,Tiago Gasiba,Male,"Siemens AG, Otto-Hahn-Ring 6, 81739, MuÌˆnchen, Germany",,Germany,,,
,Ulrike Lechner,Female,"University of the Bundeswehr Munich, Werner-Heisenberg-Weg 39, 85579, Neubiberg, Germany",,Germany,,,
,Maria Pinto-Albuquerque,Female,"Instituto UniversitÃ¡rio de Lisboa (ISCTE-IUL), ISTAR, Av. das ForÃ§as Armadas, 1649â€“026 Lisboa, Portugal",,Portugal,,,
What is discussed about Flutter on Stack Overflow (SO) question-and-answer (Q&A) website: An empirical study,Afit Alanazi,Male,"King Saud University, College of Computer and Information Sciences, Riyadh",FALSE,Saudi Arabia,1,0,0
,Reem Alfayez,Female,"King Saud University, College of Computer and Information Sciences, Riyadh",,Saudi Arabia,,,
